"version","version_season","season","castaway","castaway_id","score_overall","score_outwit","score_outplay","score_outlast","score_result","score_jury","score_vote","score_adv","score_inf","r_score_chal_all","r_score_chal_immunity","r_score_chal_reward","r_score_chal_tribal","r_score_chal_tribal_immunity","r_score_chal_tribal_reward","r_score_chal_individual","r_score_chal_individual_immunity","r_score_chal_individual_reward","r_score_chal_team","r_score_chal_team_immunity","r_score_chal_team_reward","r_score_chal_duel","p_score_chal_all","p_score_chal_immunity","p_score_chal_reward","p_score_chal_tribal","p_score_chal_tribal_immunity","p_score_chal_tribal_reward","p_score_chal_individual","p_score_chal_individual_immunity","p_score_chal_individual_reward","p_score_chal_team","p_score_chal_team_immunity","p_score_chal_team_reward","p_score_chal_duel","r_score_vote","p_score_vote","n_votes_received","n_successful_boots","p_successful_boot","n_tribals","n_tribals_with_vote","r_score_adv","p_score_adv","n_adv_played","n_adv_not_played","n_adv_found","n_idols_found","n_voted_out_with_adv","n_voted_out_with_idol"
"AU","AU04",4,"Sarah","AU0079",0.257104316026002,0.357667243240503,0.0619429109175178,0.318181818181818,0.318181818181818,0,0.338164251207729,0,0.628617058788795,-1.5,1,-2.5,-1.5,1,-2.5,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.678018514677432,0.142033965261716,0.309714554587589,0.706861210720622,0.113913757076581,NA,NA,NA,NA,NA,NA,NA,0.108024691358025,0.0396704482392651,6,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Hannah","AU0080",0.218075501039871,0.216316835435441,0.0748595259159506,0.363636363636364,0.363636363636364,0,0.286507936507936,0,0.24354289060491,-1,1,-2,-1,1,-2,NA,NA,NA,NA,NA,NA,NA,0.392423470892552,0.678018514677432,0.196635040489569,0.374297629579753,0.706861210720622,0.168628356512107,NA,NA,NA,NA,NA,NA,NA,0.139274691358025,0.0511465421941953,2,1,0.25,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Casey","AU0081",0.271280486291761,0.294477846738072,0.1025402495642,0.409090909090909,0.409090909090909,0,0.368421052631579,0,0.367557734740941,0,2.5,-2.5,0,2.5,-2.5,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.867061472478139,0.142033965261716,0.512701247821,0.907465331031905,0.113913757076581,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0.0306029172131473,4,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Matt","AU0082",0.263961230826505,0.262849341720208,0.0748595259159506,0.454545454545455,0.454545454545455,0,0.363128491620112,0,0.270950319700506,-1,2,-3,-1,2,-3,NA,NA,NA,NA,NA,NA,NA,0.392423470892552,0.814818421030383,0.0987426035362507,0.374297629579753,0.85655089105128,0.0732023928073046,NA,NA,NA,NA,NA,NA,NA,0.154761904761905,0.0568339891101308,2,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Ross","AU0083",0.385012462266978,0.541073972479308,0.0619429109175178,0.5,0.5,0,0.916282609614815,0,0.276442225572999,-1.5,-2.5,1,-1.5,-2.5,1,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.145590598686202,0.674163773458976,0.309714554587589,0.100579625188407,0.697996196199578,NA,NA,NA,NA,NA,NA,NA,0.781782106782107,0.287097757110873,0,6,0.857142857142857,7,7,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Andy","AU0084",0.444617973283032,0.313979669224889,0.517965806522376,0.545454545454545,0.545454545454545,0,0.277401639960882,0,0.584262830814826,1.33,2.42,-1.08,1.5,2.5,-1,-0.17,-0.08,-0.08,NA,NA,NA,NA,0.663025846078528,0.859464645086854,0.325109307700914,0.712377925407465,0.907465331031905,0.320303194218845,0.469362776801104,0.488841696141005,0.460243122678913,NA,NA,NA,NA,0.162588183421517,0.0597080726050163,13,1,0.2,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Shaun","AU0085",0.574855254598525,0.47746311389245,0.68865760589606,0.590909090909091,0.590909090909091,0,0.506613756613757,0,0.747187451951907,3.15,4.33,-1.17,2.5,3.5,-1,0.65,0.83,-0.17,NA,NA,NA,NA,0.832133259550118,0.971684445545652,0.311143111903309,0.819294527693774,0.967555319870476,0.320303194218845,0.655998375446632,0.716155545919387,0.415962454594855,NA,NA,NA,NA,0.22797619047619,0.0837208378045388,9,2,0.5,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"David","AU0086",0.645000162992353,0.647800839264817,0.649902454591116,0.636363636363636,0.636363636363636,0,0.720632219471947,0.3,0.958282431762813,2.05,-0.77,2.83,1.5,-1.5,3,0.55,0.73,-0.17,NA,NA,NA,NA,0.737322018911054,0.380047129015195,0.89390693923778,0.712377925407465,0.224362239499403,0.933727748395869,0.634283586887029,0.693426637039748,0.415962454594855,NA,NA,NA,NA,0.882228535353535,0.323985201966006,13,8,0.727272727272727,11,11,0.8,0.533333333333333,1,0,1,1,0,0
"AU","AU04",4,"John","AU0087",0.531504731186733,0.49681424688804,0.427445259620208,0.681818181818182,0.681818181818182,0,0.848037146475306,0,0.24265224550129,0.83,2.11,-1.29,1.5,2.5,-1,-0.67,-0.39,-0.29,NA,NA,NA,NA,0.607136469689218,0.827285457568846,0.292939193063068,0.712377925407465,0.907465331031905,0.320303194218845,0.356212093173394,0.408200883926742,0.358632522608189,NA,NA,NA,NA,0.797222222222222,0.292767908005776,4,7,0.875,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Daisy","AU0088",0.593873010356189,0.534012474789513,0.540287340861886,0.727272727272727,0.727272727272727,0,0.620593624038109,0.183333333333333,0.745718875901527,1.45,1.99,-0.54,1.5,2.5,-1,-0.05,-0.51,0.46,NA,NA,NA,NA,0.675972069167272,0.813657985014662,0.413506951785556,0.712377925407465,0.907465331031905,0.320303194218845,0.497264694725491,0.377816166753439,0.717236675792549,NA,NA,NA,NA,0.672063492063492,0.246805240915173,10,5,0.555555555555556,9,9,0.1,0.0666666666666667,2,0,2,2,0,0
"AU","AU04",4,"Simon","AU0089",0.5506063860887,0.354343551297252,0.590169279172058,0.772727272727273,0.772727272727273,0,0.62445341449286,0,0.140389480169406,0.03,-2.3,1.46,-1.5,-2.5,1,0.67,0.2,0.46,NA,NA,NA,0.86,0.513429122220111,0.166320427308547,0.742658050040187,0.309714554587589,0.100579625188407,0.697996196199578,0.660282960318175,0.562167612698504,0.717236675792549,NA,NA,NA,0.768790145790963,1.11363111635839,0.408964330318807,13,8,0.571428571428571,14,14,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Janine","AU0090",0.668249842203374,0.636576632816358,0.560548812074283,0.818181818181818,0.818181818181818,0,0.784708706960839,0,0.814074264453128,-1.14,-2.46,1.46,-1.5,-2.5,1,0.5,0.04,0.46,NA,NA,NA,-0.14,0.376497636421458,0.149591081860946,0.742658050040187,0.309714554587589,0.100579625188407,0.697996196199578,0.623257376445957,0.520366160499492,0.717236675792549,NA,NA,NA,0.45225985461187,1.55636724386724,0.571552535007883,9,12,0.8,15,15,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Abbey","AU0091",0.633515866955821,0.542670153466391,0.524522988261186,0.863636363636364,0.863636363636364,0,0.803702953954437,0,0.469395588297241,-1.34,-3.66,2.46,-1.5,-2.5,1,0.3,-1.16,1.46,NA,NA,NA,-0.14,0.354112463968914,0.0595523223358857,0.861395212312202,0.309714554587589,0.100579625188407,0.697996196199578,0.578225096679586,0.229836025918583,0.965899513474884,NA,NA,NA,0.45225985461187,1.86194083694084,0.683769855464144,9,15,0.9375,16,16,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Harry","AU0092",0.560040995946685,0.497111058243673,0.249443120951931,0.954545454545455,0.954545454545455,0,0.545138271165668,0.416666666666667,0.748473075536128,-2.92,0.75,-3.54,-1.5,1.5,-3,-1.28,-0.75,-0.54,NA,NA,NA,-0.14,0.19914569258882,0.63823986344814,0.06379495625451,0.309714554587589,0.789473131880803,0.0732023928073046,0.234375262543017,0.319422859275153,0.250037243883454,NA,NA,NA,0.45225985461187,1.48442016537255,0.54513104916507,15,8,0.615384615384615,14,13,1.5,1,2,0,2,2,0,0
"AU","AU04",4,"Baden","AU0093",0.561009877952684,0.40504284854478,0.329975795115906,1,1,0,0.722779772630051,0,0.145509874099183,0.08,1.75,-1.54,1.5,2.5,-1,-1.28,-0.75,-0.54,NA,NA,NA,-0.14,0.519363184415962,0.784472103532186,0.256691121859025,0.712377925407465,0.907465331031905,0.320303194218845,0.234375262543017,0.319422859275153,0.250037243883454,NA,NA,NA,0.45225985461187,2.01145021645022,0.738674933428719,9,12,0.857142857142857,15,14,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU04",4,"Pia","AU0094",0.661493101162353,0.716650412191934,0.249443120951931,1,1,1,0.634276331611677,0,0.665040821286985,-2.92,-3.25,0.46,-1.5,-2.5,1,-1.28,-0.75,-0.54,NA,NA,NA,-0.14,0.19914569258882,0.0836771296659856,0.585706611938202,0.309714554587589,0.100579625188407,0.697996196199578,0.234375262543017,0.319422859275153,0.250037243883454,NA,NA,NA,0.45225985461187,1.99799332611833,0.73373309221944,7,13,0.764705882352941,18,17,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Phoebe","AU0011",0.402610960774093,0.322368691770463,0.503120704462119,0.409090909090909,0.409090909090909,0,0.295732014932903,0,0.581675614346704,0.39,0.89,-0.5,0.5,1,-0.5,-0.11,-0.11,NA,NA,NA,NA,NA,0.556008158135374,0.660733543541011,0.420298057381863,0.582389467137856,0.706861210720622,0.412749901989019,0.483303513793185,0.480963777053633,NA,NA,NA,NA,NA,0.108845811051693,0.0399719921353542,9,1,0.25,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Nick","AU0014",0.509580844796544,0.5115335178225,0.51655812555848,0.5,0.5,0,0.574918498734443,0,0.74691422818426,0.89,-0.11,1,1,0,1,-0.11,-0.11,NA,NA,NA,NA,NA,0.613987845652904,0.492355796797742,0.674163773458976,0.649576572619661,0.509384498927833,0.697996196199578,0.483303513793185,0.480963777053633,NA,NA,NA,NA,NA,0.329344094540173,0.120946680718223,10,3,0.5,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Brooke","AU0018",0.678853894119772,0.372440459645935,0.85716812511375,0.909090909090909,0.909090909090909,0,0.463210802176746,0.183333333333333,0.469450195191874,3.08,3.62,-1.21,-1,0,-1,3.41,3.62,-0.21,NA,NA,NA,0.67,0.826849259634212,0.945008675533435,0.305020594328828,0.374297629579753,0.509384498927833,0.320303194218845,0.977885748997249,0.992007918113121,0.396585770983973,NA,NA,NA,0.716492132237272,1.05961142032571,0.389126406891997,3,5,0.333333333333333,15,15,0.1,0.0526315789473684,1,0,1,1,0,0
"AU","AU05",5,"Flick","AU0021",0.435356018301665,0.401354202132198,0.461502336950498,0.454545454545455,0.454545454545455,0,0.659118767968976,0,0.239316060492367,-1.11,-0.61,-0.5,-1,-0.5,-0.5,-0.11,-0.11,NA,NA,NA,NA,NA,0.379893691702111,0.406725457380646,0.420298057381863,0.374297629579753,0.4063940816813,0.412749901989019,0.483303513793185,0.480963777053633,NA,NA,NA,NA,NA,0.533441558441558,0.195898414212472,5,4,0.571428571428571,7,7,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Lee","AU0023",0.51981431597974,0.346895084041132,0.63382397151399,0.636363636363636,0.636363636363636,0,0.582924634007458,0,0.184775890124677,1.53,-0.39,1.92,1,0,1,0.53,-0.39,0.92,NA,NA,NA,NA,0.6844873404794,0.444101559180879,0.802805132651279,0.649576572619661,0.509384498927833,0.697996196199578,0.629885821237572,0.408200883926742,0.874763931091751,NA,NA,NA,NA,0.445216049382716,0.163498918814685,0,3,0.375,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Tarzan","AU0028",0.512318841632285,0.401371092582214,0.308931651694968,0.863636363636364,0.863636363636364,0,0.694030562988903,0,0.18118603695921,-0.34,-0.13,-0.21,1,1,0,-1.34,-1.13,-0.21,NA,NA,NA,NA,0.469511806722972,0.488896909649349,0.470120364549449,0.649576572619661,0.706861210720622,0.510330431067818,0.223770421463794,0.235877809297051,0.396585770983973,NA,NA,NA,NA,1.13677549302549,0.417463755635927,3,8,0.666666666666667,12,12,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Jacqui","AU0032",0.56689503405624,0.445333874505481,0.568598886907431,0.727272727272727,0.727272727272727,0,0.708790553664494,0,0.303128658910782,0.84,1.38,-0.21,1,1,0,0.17,0.38,-0.21,NA,NA,NA,-0.33,0.608280736816297,0.734651958416483,0.470120364549449,0.649576572619661,0.706861210720622,0.510330431067818,0.548354465479374,0.608355759607384,0.396585770983973,NA,NA,NA,0.388829887542968,0.66479797979798,0.244137090470702,13,6,0.666666666666667,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"AK","AU0034",0.486607477254352,0.390637162521645,0.282993555970497,0.818181818181818,0.818181818181818,0,0.587705456204583,0,0.322614781397844,-2.47,-0.93,-1.21,-1,0,-1,-1.14,-0.93,-0.21,NA,NA,NA,-0.33,0.23863759991848,0.353927836153354,0.305020594328828,0.374297629579753,0.509384498927833,0.320303194218845,0.260167537568183,0.278305675128194,0.396585770983973,NA,NA,NA,0.388829887542968,0.952593795093795,0.349825788588159,8,6,0.461538461538462,13,13,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Henry","AU0039",0.187660001111274,0.255881179241398,0.1025402495642,0.181818181818182,0.181818181818182,0,0.11815670517328,0,0.656009422182526,0,-0.5,0.5,0,-0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.425329609205605,0.592475031326433,0.512701247821,0.4063940816813,0.607293456102697,NA,NA,NA,NA,NA,NA,NA,0.0324035812672176,0.0118997293791618,8,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Locky","AU0044",0.441340820647527,0.371767954578066,0.429990917266458,0.545454545454545,0.545454545454545,0,0.555877411174051,0,0.312764163303467,-1.28,-0.19,-1.08,-1,0,-1,-0.28,-0.19,-0.08,NA,NA,NA,NA,0.360779317955626,0.478526296440448,0.325109307700914,0.374297629579753,0.509384498927833,0.320303194218845,0.443914239188134,0.460000619170946,0.460243122678913,NA,NA,NA,NA,0.500420016491445,0.183771748037874,9,3,0.375,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Michelle","AU0045",0.199432130804941,0.319402412566475,0.1025402495642,0.136363636363636,0.136363636363636,0,0.434782608695652,0,0.340037027395496,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.511382976006383,0.506539426623858,0.512701247821,0.509384498927833,0.510330431067818,NA,NA,NA,NA,NA,NA,NA,0.0757575757575757,0.0278208338301339,7,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Jericho","AU0048",0.0471938347716748,0.00698849066512781,0.1025402495642,0.0454545454545455,0.0454545454545455,0,0,0,0.0232949688837594,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.511382976006383,0.506539426623858,0.512701247821,0.509384498927833,0.510330431067818,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Moana","AU0053",0.569038451844023,0.527579851579652,0.238809582828419,0.954545454545455,0.954545454545455,0,0.658509157529603,0,0.661084242716171,-0.26,-0.71,-0.21,1,1,0,-1.92,-1.71,-0.21,NA,NA,NA,0.67,0.47899439814785,0.389992218386395,0.470120364549449,0.649576572619661,0.706861210720622,0.510330431067818,0.136117835380608,0.135300204136161,0.396585770983973,NA,NA,NA,0.716492132237272,1.62735144562876,0.59762041880727,14,10,0.769230769230769,14,13,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Zach","AU0056",0.508053507468201,0.435753569332487,0.430688750632505,0.681818181818182,0.681818181818182,0,0.735902933839144,0,0.226007008043051,0.09,-0.5,0.92,1,0,1,-0.58,-0.5,-0.08,NA,NA,NA,-0.33,0.520549524281824,0.425329609205605,0.661527743876176,0.649576572619661,0.509384498927833,0.697996196199578,0.375966795135716,0.38032237968161,0.460243122678913,NA,NA,NA,0.388829887542968,0.64382215007215,0.236434031503782,5,6,0.666666666666667,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Lydia","AU0060",0.392494100610298,0.409802501531231,0.489183060598748,0.272727272727273,0.272727272727273,0,0.549060422087308,0,0.450907634958588,-0.11,-0.61,0.5,0,-0.5,0.5,-0.11,-0.11,NA,NA,NA,NA,NA,0.496802118742804,0.406725457380646,0.592475031326433,0.512701247821,0.4063940816813,0.607293456102697,0.483303513793185,0.480963777053633,NA,NA,NA,NA,NA,0.23979797979798,0.0880622126836506,7,2,0.4,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Mat","AU0063",0.428999198344917,0.463331431670972,0.448585721952065,0.363636363636364,0.363636363636364,0,0.418215498610682,0.483333333333333,0.847412274552102,-1.61,-0.61,-1,-1.5,-0.5,-1,-0.11,-0.11,NA,NA,NA,NA,NA,0.324687000034015,0.406725457380646,0.337734247045253,0.309714554587589,0.4063940816813,0.320303194218845,0.483303513793185,0.480963777053633,NA,NA,NA,NA,NA,0.268769841269841,0.0987016944212604,8,2,0.333333333333333,6,6,1.9,1,2,0,2,2,0,0
"AU","AU05",5,"Shonee","AU0068",0.643449182344995,0.532862727192626,0.661619698832542,0.772727272727273,0.772727272727273,0,0.606494770899737,0.333333333333333,0.765384472475859,-0.31,0.24,-0.21,-1,-1,0,1.03,1.24,-0.21,NA,NA,NA,-0.33,0.473066042793152,0.552748119113573,0.470120364549449,0.374297629579753,0.30952861369672,0.510330431067818,0.733450216145739,0.799975058142405,0.396585770983973,NA,NA,NA,0.388829887542968,0.910146923783287,0.334237811524088,16,7,0.538461538461538,13,13,1,0.526315789473684,1,0,1,1,0,0
"AU","AU05",5,"Sharn","AU0070",0.570296293365341,0.396226705512261,0.372685370534788,1,1,0.111111111111111,0.550023643609915,0,0.329975538283604,0.08,-0.71,0.79,1,0,1,-0.92,-0.71,-0.21,NA,NA,NA,NA,0.519363184415962,0.389992218386395,0.640606369114366,0.649576572619661,0.509384498927833,0.697996196199578,0.30346257001357,0.328895657026129,0.396585770983973,NA,NA,NA,NA,1.40314563382745,0.515284196040128,11,8,0.571428571428571,15,14,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Shane","AU0071",0.0307639245211307,4.6241296766215e-06,0.1025402495642,0,0,0,0,0,1.54137655887383e-05,0,-0.5,0.5,0,-0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.425329609205605,0.592475031326433,0.512701247821,0.4063940816813,0.607293456102697,NA,NA,NA,NA,NA,NA,NA,0,0,8,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"David","AU0086",0.90846215164775,0.888665877833918,0.843319335047276,1,1,0.888888888888889,0.878442950603497,0.183333333333333,0.905555415847972,3.08,2.29,0.79,1,1,0,2.08,1.29,0.79,NA,NA,NA,NA,0.826849259634212,0.846501973295803,0.640606369114366,0.649576572619661,0.706861210720622,0.510330431067818,0.89175502565418,0.809068269772345,0.838137046095639,NA,NA,NA,NA,2.1708664021164,0.797218137417255,4,11,0.785714285714286,14,14,0.1,0.0526315789473684,2,0,2,2,0,0
"AU","AU05",5,"John","AU0087",0.332386118154329,0.235953520549335,0.475167214933499,0.318181818181818,0.318181818181818,0,0.372534507730321,0,0.165620888947247,-0.61,-1.11,0.5,-0.5,-1,0.5,-0.11,-0.11,NA,NA,NA,NA,NA,0.437666560844069,0.325349756505649,0.592475031326433,0.442622019494755,0.30952861369672,0.607293456102697,0.483303513793185,0.480963777053633,NA,NA,NA,NA,NA,0.215920839410144,0.0792936908767431,7,2,0.333333333333333,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Daisy","AU0088",0.108560592528048,0.147075018701339,0.0748595259159506,0.0909090909090909,0.0909090909090909,0,0.194805194805195,0,0.165574737662473,-1,-0.5,-0.5,-1,-0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,0.392423470892552,0.425329609205605,0.420298057381863,0.374297629579753,0.4063940816813,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0.0378787878787879,0.013910416915067,10,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Abbey","AU0091",0.322392302824178,0.55862102443275,0.1025402495642,0.227272727272727,0.227272727272727,0,0.732793522267206,0,0.640747544330491,0,-0.5,0.5,0,-0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.509867172793098,0.425329609205605,0.592475031326433,0.512701247821,0.4063940816813,0.607293456102697,NA,NA,NA,NA,NA,NA,NA,0.274242424242424,0.100711418465085,5,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU05",5,"Harry","AU0092",0.496760607093969,0.488619863864765,0.413466447584452,0.590909090909091,0.590909090909091,0,0.63643469111679,0,0.568008394354569,-1.37,-1.29,-0.08,-1,-1,0,-0.37,-0.29,-0.08,NA,NA,NA,NA,0.350795581804148,0.29776354102198,0.492655431462305,0.374297629579753,0.30952861369672,0.510330431067818,0.423258652085626,0.433958941592053,0.460243122678913,NA,NA,NA,NA,0.68737012987013,0.252426374150471,10,6,0.6,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Phil","AU0096",0.0224584201125969,1.40584452922138e-06,0.0748595259159506,0,0,0,0,0,4.68614843073792e-06,-1,-0.5,-0.5,-1,-0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,0.392423470892552,0.425329609205605,0.420298057381863,0.374297629579753,0.4063940816813,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0,0,5,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Janelle","AU0097",0.0559444208932786,0.00833365724933829,0.129915314523932,0.0454545454545455,0.0454545454545455,0,0,0,0.0277788574977943,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,0.626455409127781,0.511382976006383,0.674163773458976,0.649576572619661,0.509384498927833,0.697996196199578,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Gavin","AU0098",0.163943006958276,0.244239213320923,0.129915314523932,0.0909090909090909,0.0909090909090909,0,0.454545454545454,0,0.0565549534939867,1,-0.5,1.5,1,-0.5,1.5,NA,NA,NA,NA,NA,NA,NA,0.626455409127781,0.425329609205605,0.748240680008757,0.649576572619661,0.4063940816813,0.777870275981806,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0.0306029172131473,6,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Benny","AU0099",0.223571695717786,0.35922002612879,0.129915314523932,0.136363636363636,0.136363636363636,0,0.647058823529412,0,0.118968714546946,1,-1,2,1,-1,2,NA,NA,NA,NA,NA,NA,NA,0.626455409127781,0.342705120866983,0.812322522106073,0.649576572619661,0.30952861369672,0.844086198687935,NA,NA,NA,NA,NA,NA,NA,0.183333333333333,0.0673264178689241,5,2,0.666666666666667,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Mitch","AU0100",0.239334695337403,0.4243938021391,0.0501057331210295,0.181818181818182,0.181818181818182,0,0.625,0,0.372979340463666,-2,0.5,-2.5,-2,0.5,-2.5,NA,NA,NA,NA,NA,NA,NA,0.284083821311435,0.596907629015699,0.142033965261716,0.250528665605147,0.61174955700765,0.113913757076581,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.0612058344262947,6,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Joey","AU0101",0.329971710261295,0.631578220308226,0.0305286798539534,0.227272727272727,0.227272727272727,0,0.772727272727273,0,0.817381946481966,-3,-0.5,-2.5,-3,-0.5,-2.5,NA,NA,NA,NA,NA,NA,NA,0.192561376416465,0.425329609205605,0.142033965261716,0.152643399269767,0.4063940816813,0.113913757076581,NA,NA,NA,NA,NA,NA,NA,0.377777777777778,0.138733224699601,5,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Daini","AU0102",0.310143048949399,0.447917988673976,0.163858905538755,0.272727272727273,0.272727272727273,0,0.693877551020408,0,0.336597377212573,2.5,0,2.5,2.5,0,2.5,NA,NA,NA,NA,NA,NA,NA,0.779081809595031,0.511382976006383,0.865205828682014,0.819294527693774,0.509384498927833,0.895762325864769,NA,NA,NA,NA,NA,NA,NA,0.283333333333333,0.104049918524701,3,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Shannon","AU0103",0.435209217284565,0.442938362215309,0.541931089812985,0.318181818181818,0.318181818181818,0,0.529644268774703,0,0.593720759426526,3.26,0.76,2.26,3.5,1,2.5,-0.24,-0.24,-0.24,NA,NA,NA,NA,0.840224588536049,0.639863610649104,0.841247862604153,0.897066973482643,0.706861210720622,0.895762325864769,0.45314711889557,0.446951185455203,0.382216282420664,NA,NA,NA,NA,0.203030303030303,0.074559834664759,10,2,0.5,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Georgia","AU0104",0.318905901585501,0.235427449390503,0.385480042461303,0.363636363636364,0.363636363636364,0,0.310430463576159,0,0.267374058674744,-3.74,-1.74,-2.24,-3.5,-1.5,-2,-0.24,-0.24,-0.24,NA,NA,NA,NA,0.13811514178819,0.23392660580531,0.169002777503184,0.114811736724233,0.224362239499403,0.168628356512107,0.45314711889557,0.446951185455203,0.382216282420664,NA,NA,NA,NA,0.260416666666667,0.0956341162910854,10,2,0.4,7,5,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Rachel","AU0105",0.46952275391882,0.446780782213551,0.560277227687089,0.409090909090909,0.409090909090909,0,0.484754725472547,0,0.681344731590925,-3.24,-1.24,-1.24,-4,-2,-2,0.76,0.76,0.76,NA,NA,NA,NA,0.173620382773765,0.305319231647902,0.300464133022898,0.0841793559251971,0.15436285764678,0.168628356512107,0.679301695627562,0.700329464802768,0.828781078963617,NA,NA,NA,NA,0.427430555555556,0.156967462872435,6,3,0.5,7,6,NA,NA,NA,NA,NA,NA,NA,NA
"AU","AU06",6,"Simon","AU0106",0.477887700703404,0.45263848228432,0.534895571420132,0.454545454545455,0.454545454545455,0,0.450365726227795,0,0.758185397234741,2.76,1.26,1.26,3,1.5,1.5,-0.24,-0.24,-0.24,NA,NA,NA,NA,0.801365669019105,0.717323373650101,0.71381084928766,0.861889381518379,0.789473131880803,0.777870275981806,0.45314711889557,0.446951185455203,0.382216282420664,NA,NA,NA,NA,0.217676767676768,0.0799385292052515,11,2,0.4,5,5,-1,-0.769230769230769,0,2,2,2,2,2
"AU","AU06",6,"Kez","AU0107",0.469729495424622,0.407834797373283,0.521985254917697,0.5,0.5,0,0.556547619047619,0.183333333333333,0.431869959498244,2.69,-0.81,3.26,3,-0.5,3.5,-0.31,-0.31,-0.24,NA,NA,NA,NA,0.795503566841259,0.373460414144192,0.924306150026319,0.861889381518379,0.4063940816813,0.959985469166817,0.437009223267526,0.428781149418024,0.382216282420664,NA,NA,NA,NA,0.426927437641723,0.156782700362049,9,3,0.428571428571429,7,7,0.1,0.0769230769230769,1,0,1,1,0,0
